date,store,item,predictions
2018-03-27,2,5,19.653359280040874
2018-03-28,2,5,20.095303987866398
2018-03-29,2,5,25.355985348314153
2018-03-30,2,5,26.317113189011167
2018-03-31,2,5,26.606975294456095
2018-01-01,3,5,12.721511086411741
2018-01-02,3,5,15.809300863029863
2018-01-03,3,5,16.066237690056695
2018-01-04,3,5,16.44526889307605
2018-01-05,3,5,16.583259016444053
2018-01-06,3,5,17.771685845390092
2018-01-07,3,5,19.12128961955978
2018-01-08,3,5,13.635172647336878
2018-01-09,3,5,14.761195649563218
2018-01-10,3,5,16.42825915839455
2018-01-11,3,5,17.304540772335297
2018-01-12,3,5,20.140239389517255
2018-01-13,3,5,18.56025642699958
2018-01-14,3,5,19.540617980991183
2018-01-15,3,5,13.990382190422459
2018-01-16,3,5,16.68948830698831
2018-01-17,3,5,14.519682120720118
2018-01-18,3,5,16.506195998284664
2018-01-19,3,5,17.86475973227561
2018-01-20,3,5,18.255934242639043
2018-01-21,3,5,19.006646673104562
2018-01-22,3,5,14.251842621943407
2018-01-23,3,5,14.446366826565368
2018-01-24,3,5,14.345619943594016
2018-01-25,3,5,16.945961985843844
2018-01-26,3,5,18.33209810832772
2018-01-27,3,5,20.81941997857607
2018-01-28,3,5,23.234770697012596
2018-01-29,3,5,12.494516756870274
2018-01-30,3,5,15.706914748950856
2018-01-31,3,5,14.052245719576762
2018-02-01,3,5,19.64882435214098
2018-02-02,3,5,18.696073874331905
2018-02-03,3,5,18.38960094458284
2018-02-04,3,5,21.561282988473817
2018-02-05,3,5,13.633315115832461
2018-02-06,3,5,16.103670962901536
2018-02-07,3,5,17.639760319272458
2018-02-08,3,5,17.159392849843368
2018-02-09,3,5,19.834757319354498
2018-02-10,3,5,19.642340477330148
2018-02-11,3,5,21.630294897566156
2018-02-12,3,5,14.669379935270133
2018-02-13,3,5,16.05585258980273
2018-02-14,3,5,15.601283304309536
2018-02-15,3,5,17.610434259047757
2018-02-16,3,5,19.648119967606572
2018-02-17,3,5,17.75093668885754
2018-02-18,3,5,18.51586560668382
2018-02-19,3,5,15.827740907154524
2018-02-20,3,5,17.82541330224537
2018-02-21,3,5,15.489619978001047
2018-02-22,3,5,16.761588111248066
2018-02-23,3,5,18.238809763596187
2018-02-24,3,5,19.236086490358886
2018-02-25,3,5,20.693327130037055
2018-02-26,3,5,15.467478314837061
2018-02-27,3,5,17.31603395312131
2018-02-28,3,5,17.721909457368206
2018-03-01,3,5,25.125361237057366
2018-03-02,3,5,25.384440877011432
2018-03-03,3,5,22.973915305644653
2018-03-04,3,5,26.638379165858495
2018-03-05,3,5,17.31891511452746
2018-03-06,3,5,16.486912623492778
2018-03-07,3,5,19.999410747500104
2018-03-08,3,5,23.86624126990741
2018-03-09,3,5,20.73787558677245
2018-03-10,3,5,26.17918267447735
2018-03-11,3,5,26.684272052330158
2018-03-12,3,5,13.901261661952937
2018-03-13,3,5,19.762031363662246
2018-03-14,3,5,19.72982295784044
2018-03-15,3,5,18.916421778129315
2018-03-16,3,5,22.182999001662747
2018-03-17,3,5,22.34704609707546
2018-03-18,3,5,26.265270498784453
2018-03-19,3,5,16.20447285797391
2018-03-20,3,5,20.69549870732019
2018-03-21,3,5,20.61273073441381
2018-03-22,3,5,21.594916539034838
2018-03-23,3,5,27.191370626534884
2018-03-24,3,5,24.7503029649212
2018-03-25,3,5,29.85870262525847
2018-03-26,3,5,16.388237937816275
2018-03-27,3,5,19.321591372754806
2018-03-28,3,5,18.851100292355444
2018-03-29,3,5,21.165193130760066
2018-03-30,3,5,21.495064443900514
2018-03-31,3,5,26.565485866858737
2018-01-01,4,5,10.514910352137214
2018-01-02,4,5,13.35838738643302
2018-01-03,4,5,12.804731608769524
2018-01-04,4,5,16.381765375419718
2018-01-05,4,5,15.86873266582103
2018-01-06,4,5,16.482959844050253
2018-01-07,4,5,17.4649669157727
2018-01-08,4,5,12.092126863794128
2018-01-09,4,5,15.430173204061594
2018-01-10,4,5,14.971577204204928
2018-01-11,4,5,15.487499542534664
2018-01-12,4,5,16.39119824825367
2018-01-13,4,5,18.49997243768008
2018-01-14,4,5,15.956481350912078
2018-01-15,4,5,12.900367346670192
2018-01-16,4,5,13.99797958213663
2018-01-17,4,5,14.30309017337741
2018-01-18,4,5,15.748153737760271
2018-01-19,4,5,20.84113204453131
2018-01-20,4,5,16.395603337123795
2018-01-21,4,5,18.947940936458167
2018-01-22,4,5,11.957863558626826
2018-01-23,4,5,15.6593284727405
2018-01-24,4,5,13.524682192925766
2018-01-25,4,5,15.124585975129943
2018-01-26,4,5,16.111786043446916
2018-01-27,4,5,17.64042596820537
2018-01-28,4,5,20.0203589785855
2018-01-29,4,5,11.946555485021065
2018-01-30,4,5,12.827658204268971
2018-01-31,4,5,14.945107390635819
2018-02-01,4,5,17.671930622553884
2018-02-02,4,5,15.30565045639374
2018-02-03,4,5,19.73872921309878
2018-02-04,4,5,19.812018351398898
2018-02-05,4,5,14.271378620053222
2018-02-06,4,5,15.214498079160027
2018-02-07,4,5,17.621732664690253
2018-02-08,4,5,16.776852769480005
2018-02-09,4,5,15.49296485655318
2018-02-10,4,5,16.11768544009925
2018-02-11,4,5,19.534571320598126
2018-02-12,4,5,13.448258545384181
2018-02-13,4,5,15.676649182505006
2018-02-14,4,5,15.708294024894608
2018-02-15,4,5,15.545024460445106
2018-02-16,4,5,20.14828763158062
2018-02-17,4,5,19.54068902774103
2018-02-18,4,5,19.31120373207571
2018-02-19,4,5,12.0465792134804
2018-02-20,4,5,16.113391507393064
2018-02-21,4,5,15.96911121576424
2018-02-22,4,5,18.291496681404887
2018-02-23,4,5,14.676828076866116
2018-02-24,4,5,18.548085345192582
2018-02-25,4,5,22.76196228235562
2018-02-26,4,5,12.339069671339857
2018-02-27,4,5,17.736524722920944
2018-02-28,4,5,14.618426453597445
2018-03-01,4,5,19.582147568514497
2018-03-02,4,5,21.200998376339026
2018-03-03,4,5,21.417649719125585
2018-03-04,4,5,23.07882196917716
2018-03-05,4,5,15.359707616948693
2018-03-06,4,5,18.614253146901483
2018-03-07,4,5,18.609315540677226
2018-03-08,4,5,18.23603216409684
2018-03-09,4,5,20.61643599343189
2018-03-10,4,5,22.6692777862475
2018-03-11,4,5,23.68997514840353
2018-03-12,4,5,17.918594420197422
2018-03-13,4,5,17.804446454993027
2018-03-14,4,5,20.487221364441417
2018-03-15,4,5,21.981954918295177
2018-03-16,4,5,19.98375335495485
2018-03-17,4,5,25.157278382604442
2018-03-18,4,5,24.30981797455078
2018-03-19,4,5,14.923097659313182
2018-03-20,4,5,18.032357202334254
2018-03-21,4,5,19.744526561141083
2018-03-22,4,5,20.232091845199232
2018-03-23,4,5,20.160621840935264
2018-03-24,4,5,23.372802222866373
2018-03-25,4,5,24.07844927633185
2018-03-26,4,5,15.225888790816832
2018-03-27,4,5,18.511115006120136
2018-03-28,4,5,19.526858122390912
2018-03-29,4,5,23.975224976662318
2018-03-30,4,5,20.708719848199955
2018-03-31,4,5,22.016071489453605
2018-01-01,5,5,10.268667309787734
2018-01-02,5,5,9.649758068980486
2018-01-03,5,5,11.130433906827172
2018-01-04,5,5,12.286152811323944
2018-01-05,5,5,11.627060147834015
2018-01-06,5,5,12.40196376244373
2018-01-07,5,5,14.13830135248531
2018-01-08,5,5,9.726818199677266
2018-01-09,5,5,9.969073098876377
2018-01-10,5,5,9.714099677788814
2018-01-11,5,5,12.128267629851582
2018-01-12,5,5,12.606619836621425
2018-01-13,5,5,12.198999029184694
2018-01-14,5,5,13.846374184398657
2018-01-15,5,5,9.762162658039529
2018-01-16,5,5,11.738134013522822
2018-01-17,5,5,10.422869005696796
2018-01-18,5,5,11.185864567252569
2018-01-19,5,5,12.327157483093968
2018-01-20,5,5,12.010738701358385
2018-01-21,5,5,14.297961974630192
2018-01-22,5,5,9.392132202880193
2018-01-23,5,5,10.530579363171311
2018-01-24,5,5,9.05899209051482
2018-01-25,5,5,10.734740254198321
2018-01-26,5,5,12.208986755501607
2018-01-27,5,5,11.321813209435204
2018-01-28,5,5,15.050992756455223
2018-01-29,5,5,8.761670678110468
2018-01-30,5,5,10.685408889360728
2018-01-31,5,5,9.29724361042366
2018-02-01,5,5,12.850837478232517
2018-02-02,5,5,11.620906765373295
2018-02-03,5,5,13.017149735356478
2018-02-04,5,5,14.383513694340397
2018-02-05,5,5,9.18359135554507
2018-02-06,5,5,11.94867462226708
2018-02-07,5,5,11.336235908321504
2018-02-08,5,5,11.57567106329707
2018-02-09,5,5,12.24333420292116
2018-02-10,5,5,12.855722452777067
2018-02-11,5,5,13.916510462803332
2018-02-12,5,5,9.203138237199331
2018-02-13,5,5,12.315292774712113
2018-02-14,5,5,10.303316289070791
2018-02-15,5,5,12.71604929658926
2018-02-16,5,5,12.351453326480083
2018-02-17,5,5,15.428150685238355
2018-02-18,5,5,14.170499157675769
2018-02-19,5,5,9.538683501251434
2018-02-20,5,5,10.222199119161997
2018-02-21,5,5,10.983180488126509
2018-02-22,5,5,13.480049435376571
2018-02-23,5,5,12.550579988045941
2018-02-24,5,5,13.854860612200993
2018-02-25,5,5,15.532951322551543
2018-02-26,5,5,9.180372665635026
2018-02-27,5,5,10.435287441920092
2018-02-28,5,5,11.556574269929756
2018-03-01,5,5,14.485056680690342
2018-03-02,5,5,15.581163499632176
2018-03-03,5,5,17.39898279963618
2018-03-04,5,5,17.58843255170632
2018-03-05,5,5,11.418224038693497
2018-03-06,5,5,11.792033853085021
2018-03-07,5,5,11.799681839688272
2018-03-08,5,5,14.721592596071117
2018-03-09,5,5,15.181474954150012
2018-03-10,5,5,14.617352139909244
2018-03-11,5,5,15.661749839269058
2018-03-12,5,5,12.462914457083938
2018-03-13,5,5,13.586721442542983
2018-03-14,5,5,12.587884980653653
2018-03-15,5,5,13.958437556573516
2018-03-16,5,5,16.202264497384217
2018-03-17,5,5,15.69559516553426
2018-03-18,5,5,17.23221780584785
2018-03-19,5,5,11.014131287066173
2018-03-20,5,5,12.745154721070572
2018-03-21,5,5,13.553478800224779
2018-03-22,5,5,13.514598889979712
2018-03-23,5,5,16.70649297836163
2018-03-24,5,5,15.328193870239197
2018-03-25,5,5,16.374706310032728
2018-03-26,5,5,12.14636365765564
2018-03-27,5,5,14.28374126928025
2018-03-28,5,5,12.783362269723913
2018-03-29,5,5,14.997966534260993
2018-03-30,5,5,15.496244969867842
2018-03-31,5,5,17.521657081194878
2018-01-01,6,5,9.300974283387136
2018-01-02,6,5,12.880245946664147
2018-01-03,6,5,9.688474985930897
2018-01-04,6,5,11.065744893321213
2018-01-05,6,5,11.008516679455049
2018-01-06,6,5,12.967369371027445
2018-01-07,6,5,12.487389886537219
2018-01-08,6,5,10.459230952168095
2018-01-09,6,5,11.345011202044976
2018-01-10,6,5,11.04855573598852
2018-01-11,6,5,10.775554220144357
2018-01-12,6,5,10.259170225314362
2018-01-13,6,5,11.6648075292354
2018-01-14,6,5,12.906188360509207
2018-01-15,6,5,8.73442861373243
2018-01-16,6,5,9.43831700364952
2018-01-17,6,5,10.012151354833415
2018-01-18,6,5,11.137521869242184
2018-01-19,6,5,12.034418178657559
2018-01-20,6,5,12.401955823733953
2018-01-21,6,5,12.274507723046643
2018-01-22,6,5,9.685632275686617
2018-01-23,6,5,10.180460642609411
2018-01-24,6,5,10.037591817188927
2018-01-25,6,5,10.200707325027572
2018-01-26,6,5,12.286397049170171
2018-01-27,6,5,12.016501545519791
2018-01-28,6,5,12.196171830777478
2018-01-29,6,5,9.095314724830631
2018-01-30,6,5,9.681492504244233
2018-01-31,6,5,10.349949146802826
2018-02-01,6,5,12.411168734070722
2018-02-02,6,5,12.385261918377113
2018-02-03,6,5,12.529383684077963
2018-02-04,6,5,13.475867812371519
2018-02-05,6,5,9.461173841480385
2018-02-06,6,5,12.401248226981664
2018-02-07,6,5,11.617867867096745
2018-02-08,6,5,11.638852709654616
2018-02-09,6,5,13.243457988088503
2018-02-10,6,5,12.605885800917422
2018-02-11,6,5,14.344034923814343
2018-02-12,6,5,9.17104035607959
2018-02-13,6,5,10.57634808333648
2018-02-14,6,5,11.47018196452888
2018-02-15,6,5,12.122282872897724
2018-02-16,6,5,10.98280436457065
2018-02-17,6,5,12.78177929167947
2018-02-18,6,5,13.342939706861653
2018-02-19,6,5,10.593797546371011
2018-02-20,6,5,10.217093417168083
2018-02-21,6,5,10.697098714557308
2018-02-22,6,5,11.88838147700345
2018-02-23,6,5,14.489100595907614
2018-02-24,6,5,12.57690537640743
2018-02-25,6,5,13.305959730478058
2018-02-26,6,5,8.995928228694384
2018-02-27,6,5,10.877787955055814
2018-02-28,6,5,9.730102042725258
2018-03-01,6,5,13.955322392499724
2018-03-02,6,5,15.147109958499088
2018-03-03,6,5,15.709430650707294
2018-03-04,6,5,17.76236792401798
2018-03-05,6,5,10.381268541770737
2018-03-06,6,5,13.782905092590687
2018-03-07,6,5,12.572584179263226
2018-03-08,6,5,14.181819091887375
2018-03-09,6,5,13.358820498815408
2018-03-10,6,5,16.800147121509223
2018-03-11,6,5,16.139635491763745
2018-03-12,6,5,10.568948309919929
2018-03-13,6,5,13.669806049926933
2018-03-14,6,5,13.778151703324534
2018-03-15,6,5,14.6128869981664
2018-03-16,6,5,14.68380326398072
2018-03-17,6,5,15.486750029351505
2018-03-18,6,5,16.957919836767395
2018-03-19,6,5,10.959910874180006
2018-03-20,6,5,12.204388284577623
2018-03-21,6,5,12.072629837357201
2018-03-22,6,5,13.508806914926836
2018-03-23,6,5,15.377052436140719
2018-03-24,6,5,15.163918354798708
2018-03-25,6,5,15.811300805151475
2018-03-26,6,5,10.854281771346193
2018-03-27,6,5,12.191008909327559
2018-03-28,6,5,14.01543197397315
2018-03-29,6,5,13.541801202804278
2018-03-30,6,5,12.89543949860006
2018-03-31,6,5,14.656358502060558
2018-01-01,7,5,8.082192830781741
2018-01-02,7,5,8.842111601798559
2018-01-03,7,5,9.811917585502078
2018-01-04,7,5,10.379947375096881
2018-01-05,7,5,11.322752158882821
2018-01-06,7,5,10.332379641147009
2018-01-07,7,5,11.355615938307501
2018-01-08,7,5,8.014328405412554
2018-01-09,7,5,8.95203839817074
2018-01-10,7,5,8.97810252541484
2018-01-11,7,5,10.697559321139856
2018-01-12,7,5,10.28402762057033
2018-01-13,7,5,10.245620883749865
2018-01-14,7,5,11.194267722815862
2018-01-15,7,5,8.082192830781741
2018-01-16,7,5,9.567262728533231
2018-01-17,7,5,8.50807888135369
2018-01-18,7,5,10.2751367144975
2018-01-19,7,5,11.095174794976016
2018-01-20,7,5,11.184250973944842
2018-01-21,7,5,11.592198613002456
2018-01-22,7,5,8.236429428900594
2018-01-23,7,5,9.230649845780324
2018-01-24,7,5,8.443974529254042
2018-01-25,7,5,10.369034300805342
2018-01-26,7,5,10.624118332500796
2018-01-27,7,5,11.808866489436548
2018-01-28,7,5,12.754328543654275
2018-01-29,7,5,8.134133808296154
2018-01-30,7,5,9.737671181049627
2018-01-31,7,5,8.22665441718411
2018-02-01,7,5,9.767059283321585
2018-02-02,7,5,11.061107683683678
2018-02-03,7,5,11.127098638387018
2018-02-04,7,5,13.110351159101164
2018-02-05,7,5,8.634054357655362
2018-02-06,7,5,10.469087990912762
2018-02-07,7,5,9.351567978719562
2018-02-08,7,5,10.485039295483771
2018-02-09,7,5,11.508110492844352
2018-02-10,7,5,13.73158726632765
2018-02-11,7,5,14.298556920812137
2018-02-12,7,5,9.875577495249102
2018-02-13,7,5,10.398424958873997
2018-02-14,7,5,9.309476326764978
2018-02-15,7,5,9.83582132456229
2018-02-16,7,5,10.663453386441754
2018-02-17,7,5,13.671350487261492
2018-02-18,7,5,12.235469240617466
2018-02-19,7,5,8.966745657496817
2018-02-20,7,5,11.297945791693087
2018-02-21,7,5,10.392124580641235
2018-02-22,7,5,11.27714329516423
2018-02-23,7,5,10.740829869228078
2018-02-24,7,5,12.481767360859514
2018-02-25,7,5,13.397184741903256
2018-02-26,7,5,8.739123070299355
2018-02-27,7,5,9.7033967737608
2018-02-28,7,5,10.782443055189368
2018-03-01,7,5,13.64206085560817
2018-03-02,7,5,14.068250225129436
2018-03-03,7,5,14.333825512663902
2018-03-04,7,5,17.33081985679138
2018-03-05,7,5,11.19282881109506
2018-03-06,7,5,11.134048338189837
2018-03-07,7,5,11.262190329478702
2018-03-08,7,5,15.295532758393042
2018-03-09,7,5,13.815390843942815
2018-03-10,7,5,14.50823655697518
2018-03-11,7,5,15.441712357639561
2018-03-12,7,5,10.400841076893672
2018-03-13,7,5,10.964320375398533
2018-03-14,7,5,12.990168326220184
2018-03-15,7,5,13.083255334411765
2018-03-16,7,5,13.388024627023848
2018-03-17,7,5,14.188080079948584
2018-03-18,7,5,17.186240085860213
2018-03-19,7,5,10.206920391336395
2018-03-20,7,5,12.897720799055186
2018-03-21,7,5,10.760749524796763
2018-03-22,7,5,13.123178497987597
2018-03-23,7,5,13.795497604144483
2018-03-24,7,5,14.710858251788663
2018-03-25,7,5,15.2648115906502
2018-03-26,7,5,10.070813607975763
2018-03-27,7,5,11.121042317108932
2018-03-28,7,5,11.506188226420056
2018-03-29,7,5,13.045535991756294
2018-03-30,7,5,13.259390147529093
2018-03-31,7,5,14.853194396529295
2018-01-01,8,5,15.553537792707509
2018-01-02,8,5,16.12451702014122
2018-01-03,8,5,15.574053086916969
2018-01-04,8,5,17.25865526827749
2018-01-05,8,5,18.323831293881327
2018-01-06,8,5,18.905140724203186
2018-01-07,8,5,21.78513682894707
2018-01-08,8,5,15.792543032786968
2018-01-09,8,5,15.094214382969374
2018-01-10,8,5,17.139873448327133
2018-01-11,8,5,16.516266758363688
2018-01-12,8,5,19.352583079202592
2018-01-13,8,5,19.123795300511034
2018-01-14,8,5,18.378190208463998
2018-01-15,8,5,13.41243214313823
2018-01-16,8,5,17.627486784628662
2018-01-17,8,5,15.588772426624233
2018-01-18,8,5,17.56579332279452
2018-01-19,8,5,19.438370698648097
2018-01-20,8,5,20.726950844254656
2018-01-21,8,5,22.198250303815865
2018-01-22,8,5,11.938392620212836
2018-01-23,8,5,15.832849039140212
2018-01-24,8,5,17.344281261473547
2018-01-25,8,5,17.70710102473924
2018-01-26,8,5,18.490733386296554
2018-01-27,8,5,20.13609368759539
2018-01-28,8,5,19.683664002643173
2018-01-29,8,5,14.848956782356995
2018-01-30,8,5,15.491072110522127
2018-01-31,8,5,16.235965830100902
2018-02-01,8,5,18.613200313356746
2018-02-02,8,5,20.018159606496653
2018-02-03,8,5,21.158304400025234
2018-02-04,8,5,22.846541484369258
2018-02-05,8,5,15.019793096202838
2018-02-06,8,5,18.00305339531654
2018-02-07,8,5,17.943919970984133
2018-02-08,8,5,19.370760041907012
2018-02-09,8,5,22.285164775532003
2018-02-10,8,5,22.555778446909954
2018-02-11,8,5,22.574059431328553
2018-02-12,8,5,15.675016040596448
2018-02-13,8,5,17.498927139619266
2018-02-14,8,5,17.210693684773887
2018-02-15,8,5,19.82026980168591
2018-02-16,8,5,23.948716842228297
2018-02-17,8,5,23.837764061083245
2018-02-18,8,5,24.97383055874191
2018-02-19,8,5,16.81599626469704
2018-02-20,8,5,15.80419471248975
2018-02-21,8,5,17.756158285736337
2018-02-22,8,5,21.597257767314634
2018-02-23,8,5,22.204460566806382
2018-02-24,8,5,22.451173255077457
2018-02-25,8,5,24.902682551711763
2018-02-26,8,5,15.356114441671272
2018-02-27,8,5,17.47968234128393
2018-02-28,8,5,17.905303618318438
2018-03-01,8,5,23.682284028400648
2018-03-02,8,5,26.774491253741378
2018-03-03,8,5,25.80293966158443
2018-03-04,8,5,27.829802472382944
2018-03-05,8,5,18.610595082258417
2018-03-06,8,5,21.799219534113323
2018-03-07,8,5,20.24257722184464
2018-03-08,8,5,22.220550741195325
2018-03-09,8,5,26.55362056567836
2018-03-10,8,5,26.881723662812004
2018-03-11,8,5,27.66486952993673
2018-03-12,8,5,16.984334299193854
2018-03-13,8,5,19.36054654772361
2018-03-14,8,5,23.32049572825799
2018-03-15,8,5,20.539919934674266
2018-03-16,8,5,20.208860305214763
2018-03-17,8,5,25.862566271928266
2018-03-18,8,5,26.70474551407909
2018-03-19,8,5,20.133663074969625
2018-03-20,8,5,20.20394548718218
2018-03-21,8,5,20.024923548569774
2018-03-22,8,5,22.549626083470393
2018-03-23,8,5,24.607684695128423
2018-03-24,8,5,29.502641637544095
2018-03-25,8,5,26.293301050382546
2018-03-26,8,5,23.685075905758463
2018-03-27,8,5,23.79777612188584
2018-03-28,8,5,22.891965772368035
2018-03-29,8,5,22.32160598776145
2018-03-30,8,5,23.155081650833516
2018-03-31,8,5,27.568963114446543
2018-01-01,9,5,11.953548047529953
2018-01-02,9,5,14.950914445570177
2018-01-03,9,5,13.88269166273458
2018-01-04,9,5,17.312171587876332
2018-01-05,9,5,16.651471994225226
2018-01-06,9,5,18.501282203712577
2018-01-07,9,5,15.996035879467014
2018-01-08,9,5,12.536942397674443
2018-01-09,9,5,14.94504278623276
2018-01-10,9,5,12.134783335495444
2018-01-11,9,5,14.743527178750385
2018-01-12,9,5,16.954846857401748
2018-01-13,9,5,19.878893595601692
2018-01-14,9,5,18.094327716141606
2018-01-15,9,5,13.458733275923798
2018-01-16,9,5,14.843570318638827
2018-01-17,9,5,16.16879405479429
2018-01-18,9,5,16.83501179814843
2018-01-19,9,5,17.75217521997069
2018-01-20,9,5,16.43518874281441
2018-01-21,9,5,16.65201664455272
2018-01-22,9,5,12.686615783585616
2018-01-23,9,5,13.76510004826959
2018-01-24,9,5,14.090540662711579
2018-01-25,9,5,16.465702563867616
2018-01-26,9,5,16.8512818762346
2018-01-27,9,5,17.932142794670202
2018-01-28,9,5,18.968415883547323
2018-01-29,9,5,13.15236099426267
2018-01-30,9,5,13.352522863264607
2018-01-31,9,5,14.079818505692543
2018-02-01,9,5,15.826252554552301
2018-02-02,9,5,19.391473964992926
2018-02-03,9,5,20.757736829750208
2018-02-04,9,5,19.07843700003743
2018-02-05,9,5,14.982995489830037
2018-02-06,9,5,15.285916708442512
2018-02-07,9,5,16.057195161779877
2018-02-08,9,5,16.387225324644547
2018-02-09,9,5,19.67828662070138
2018-02-10,9,5,19.01061851654418
2018-02-11,9,5,18.612061931643062
2018-02-12,9,5,12.675781348234665
2018-02-13,9,5,16.71821412283385
2018-02-14,9,5,14.494508765988178
2018-02-15,9,5,15.831928547073916
2018-02-16,9,5,17.402689050826428
2018-02-17,9,5,18.43658644381557
2018-02-18,9,5,18.903887421261324
2018-02-19,9,5,14.704385665312977
2018-02-20,9,5,14.25275715598324
2018-02-21,9,5,17.33683732458252
2018-02-22,9,5,15.113471600521233
2018-02-23,9,5,20.505184409776053
